index,k__Eukaryota_kgd_Incertae_sedis;p__Eukaryota_phy_Incertae_sedis;c__Eukaryota_cls_Incertae_sedis;o__Eukaryota_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales,k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales,k__Fungi;__;__;__,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales,k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis,k__Fungi;p__Zoopagomycota;c__Zoopagomycetes;o__Zoopagales,k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales,k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales,k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis,k__Fungi;p__Ascomycota;__;__,k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales,k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS11,k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;__,k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Cladosporiales,Unassigned;__;__;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetes_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Tremellodendropsidales,k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales,k__Fungi;p__Kickxellomycota;c__Kickxellomycota_cls_Incertae_sedis;o__Kickxellomycota_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Pyxidiophorales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales,k__Fungi;p__Ascomycota;c__Sordariomycetes;__,k__Fungi;p__Olpidiomycota;c__Olpidiomycetes;o__Olpidiales,k__Fungi;p__Kickxellomycota;c__GS19;o__GS19_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Amphisphaeriales,k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales,k__Fungi;p__Rozellomycota;c__Rozellomycota_cls_Incertae_sedis;o__Rozellomycota_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales,k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporea;o__Ichthyosporea_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__GS35;o__GS35_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales,k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales,k__Fungi;p__Chytridiomycota;c__Cladochytriomycetes;o__Cladochytriales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Phomatosporales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Gloniales,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS07,k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales,k__Fungi;p__Zoopagomycota;c__Zoopagomycota_cls_Incertae_sedis;o__Zoopagomycota_ord_Incertae_sedis,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch03,k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales,k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Branch06,k__Fungi;p__Monoblepharomycota;c__Monoblepharidomycetes;o__Monoblepharidales,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales,k__Fungi;p__Blastocladiomycota;c__Blastocladiomycetes;o__Blastocladiales,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Muyocopronales,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales,k__Fungi;p__Mucoromycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucoromycotina_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Sareomycetes;o__Sareales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Pleurotheciales,k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales,k__Fungi;p__Chytridiomycota;c__Chytridiomycota_cls_Incertae_sedis;o__Chytridiomycota_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Laboulbeniomycetes;o__Laboulbeniomycetes_ord_Incertae_sedis,k__Fungi;p__Chytridiomycota;c__Lobulomycetes;o__Lobulomycetales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Savoryellales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Amylocorticiales,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS05,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Acrospermales,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales,k__Fungi;p__Kickxellomycota;c__Ramicandelaberomycetes;o__Ramicandelaberales,k__Fungi;p__Ascomycota;c__Leotiomycetes;__,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Kriegeriales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales,k__Fungi;p__Chytridiomycota;__;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales,k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales,k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales,k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales,k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Thaumatomonadida,k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales,k__Fungi;p__Monoblepharomycota;c__Hyaloraphidiomycetes;o__Hyaloraphidiales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales,k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Heterogastridiales,k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales,k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Entrophosporales,k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;__,k__Fungi;p__Ascomycota;c__Dothideomycetes;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales,k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercomonadida,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Arachnomycetales,k__Fungi;p__Chytridiomycota;c__Chytridiomycetes;o__Chytridiales,k__Fungi;p__Chytridiomycota;c__GS14;o__GS14_ord_Incertae_sedis,k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS08,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiales,k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales,k__Fungi;p__Blastocladiomycota;c__Physodermatomycetes;o__Physodermatales,k__Fungi;p__Blastocladiomycota;c__Blastocladiomycota_cls_Incertae_sedis;o__Blastocladiomycota_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales,k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS10,k__Fungi;p__Basidiomycota;c__Spiculogloeomycetes;o__Spiculogloeales,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales,k__Fungi;p__Basidiomycota;c__Atractiellomycetes;o__Atractiellales,k__Stramenopila;p__Ochrophyta;c__Bacillariophyceae;o__Naviculales,k__Viridiplantae;p__Anthophyta;c__Eudicotyledonae;__,k__Fungi;p__Aphelidiomycota;c__Aphelidiomycetes;o__GS16,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales,k__Fungi;p__Sanchytriomycota;c__Sanchytriomycetes;o__Sanchytriales,k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Violaceomycetales,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis,k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Peltigerales,k__Metazoa;p__Chordata;c__Actinopterygii;__,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Cephalothecales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Mycocaliciales,k__Fungi;p__Ascomycota;c__Eurotiomycetes;__,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales,k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales,k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales,k__Fungi;p__Mortierellomycota;c__Mortierellomycota_cls_Incertae_sedis;o__Mortierellomycota_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Tremellomycetes;__,k__Fungi;p__Monoblepharomycota;__;__,k__Fungi;p__Basidiomycota;__;__,k__Fungi;p__Basidiobolomycota;c__Basidiobolomycota_cls_Incertae_sedis;o__Basidiobolomycota_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellomycetes_ord_Incertae_sedis,k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Sakaguchiales,k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales,k__Viridiplantae;__;__;__,k__Ichthyosporia;p__Ichthyosporia_phy_Incertae_sedis;c__Ichthyosporia_cls_Incertae_sedis;o__Ichthyosporia_ord_Incertae_sedis,site_code,Year_est,Age,OS_location,Lat_long,Establishment,pH,EC,Cutting,Cattle,Sheep,Plough,pH_category,Age_category
DRUIDS,1196.0,1760.0,446.0,94.0,1170.0,810.0,338.0,599.0,3009.0,116.0,111.0,2.0,267.0,65.0,4.0,157.0,9.0,2.0,35.0,99.0,4.0,124.0,25.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,11.0,0.0,0.0,3.0,0.0,17.0,6.0,380.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,4.0,2.0,0.0,33.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21;nan,2002,19,SU2964250324,"51.251319, -1.5766624",seed_mix,7.14,176.3,Yes,Yes,Yes,Yes,Below_median,Above_median
Stratton_Wood,665.0,261.0,502.0,7.0,3029.0,1388.0,1216.0,413.0,1001.0,606.0,129.0,18.0,464.0,166.0,123.0,284.0,190.0,0.0,17.0,60.0,9.0,99.0,21.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,50.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,7.0,0.0,0.0,11.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22;nan,1995,26,SU1647289260,"51.601942, -1.7635665",seed_mix,7.41,126.8,Yes,No,No,Yes,Below_median,Above_median
WESTMEAD_FARM,1780.0,389.0,487.0,64.0,2370.0,704.0,1177.0,256.0,1179.0,65.0,602.0,19.0,856.0,26.0,13.0,116.0,79.0,7.0,12.0,59.0,0.0,54.0,212.0,16.0,0.0,16.0,20.0,0.0,0.0,70.0,43.0,60.0,0.0,60.0,0.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,28.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23;nan,2000,21,SU6317525168,"51.022422, -1.1006408",seed_mix,7.75,159.0,Yes,No,Yes,No,Below_median,Above_median
RSPB_orig_green,3049.0,725.0,249.0,254.0,1176.0,1165.0,1480.0,106.0,864.0,106.0,433.0,0.0,124.0,158.0,0.0,349.0,71.0,35.0,13.0,0.0,0.0,46.0,66.0,2.0,0.0,2.0,11.0,0.0,0.0,9.0,17.0,12.0,15.0,57.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,18.0,263.0,20.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24;nan,2006,15,SU2135640329,"51.161815, -1.6959767",Green_hay_bush,7.99,138.1,No,Yes,Yes,No,Above_median,Above_median
RSPB_churchil,3420.0,943.0,132.0,137.0,1003.0,860.0,1100.0,138.0,1057.0,170.0,543.0,10.0,89.0,222.0,0.0,333.0,66.0,53.0,34.0,99.0,2.0,40.0,198.0,11.0,15.0,6.0,8.0,0.0,0.0,6.0,29.0,1.0,0.0,80.0,0.0,49.0,0.0,0.0,6.0,0.0,0.0,2.0,5.0,11.0,16.0,13.0,0.0,0.0,3.0,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25;nan,2010,11,SU2075340336,"51.1619, -1.7045994",Green_hay_bush,8.01,116.8,No,No,Yes,No,Above_median,Below_median
RSPB_junction,1626.0,375.0,462.0,212.0,2146.0,561.0,1765.0,430.0,1343.0,230.0,803.0,25.0,158.0,84.0,0.0,216.0,12.0,4.0,38.0,73.0,0.0,4.0,55.0,111.0,0.0,1.0,5.0,8.0,0.0,4.0,90.0,10.0,0.0,0.0,0.0,12.0,3.0,42.0,14.0,8.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26;nan,2007,14,SU2267739280,"51.152332, -1.6771517",Green_hay_bush,8.41,24.6,No,No,Yes,No,Above_median,Below_median
RSPB_Mainline,4367.0,186.0,1282.0,109.0,1301.0,226.0,686.0,217.0,1087.0,74.0,206.0,1.0,153.0,103.0,8.0,145.0,129.0,1.0,8.0,180.0,4.0,5.0,93.0,1.0,0.0,13.0,17.0,2.0,0.0,2.0,89.0,5.0,70.0,2.0,0.0,21.0,9.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,3.0,10.0,9.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27;nan,2016,5,SU2250539212,"51.151728, -1.6796151",Green_hay_bush,8.48,23.4,No,No,Yes,No,Above_median,Below_median
Baltic_farm_1,917.0,778.0,2512.0,151.0,944.0,1199.0,1601.0,12.0,1383.0,0.0,24.0,0.0,44.0,266.0,0.0,663.0,0.0,62.0,23.0,96.0,0.0,60.0,151.0,60.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28;nan,2005,16,SU0459767825,"51.40943, -1.9352946",Green_hay_bush,7.94,29.2,Yes,Yes,Yes,No,Above_median,Above_median
Baltic_farm_2,6650.0,331.0,247.0,327.0,1582.0,688.0,322.0,0.0,154.0,0.0,42.0,4.0,106.0,45.0,0.0,15.0,6.0,56.0,4.0,19.0,0.0,0.0,5.0,0.0,0.0,27.0,0.0,0.0,112.0,9.0,167.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29;nan,1998,23,SU0306867167,"51.403524, -1.9572835",Green_hay_bush,8.27,29.6,Yes,Yes,Yes,No,Above_median,Above_median
WestEndFarm,6342.0,140.0,1127.0,271.0,967.0,301.0,274.0,9.0,370.0,0.0,0.0,0.0,227.0,115.0,47.0,331.0,20.0,9.0,0.0,72.0,0.0,63.0,33.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,50.0,0.0,0.0,17.0,0.0,0.0,6.0,13.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30;nan,2019,2,SU0297366901,"51.401133, -1.9586514",Green_hay_bush,8.44,24.1,Yes,No,Yes,Yes,Above_median,Below_median
