	SubjectID1	SubjectID2	Group1	Group2	Distance
121	HARLEY_FARMS_New1	RSPB_churchil	no	yes	0.5740922473012757
122	HARLEY_FARMS_New1	RSPB_junction	no	yes	0.5769561478933792
123	HARLEY_FARMS_New1	RSPB_Mainline	no	yes	0.5639097744360902
124	HARLEY_FARMS_New1	Baltic_farm_1	no	yes	0.7244258872651357
125	HARLEY_FARMS_New1	Baltic_farm_2	no	yes	0.6524329692154915
126	HARLEY_FARMS_New1	WestEndFarm	no	yes	0.6927194860813705
127	HARLEY_FARMS_New1	HorntonHouseFarm_1_parallel	no	yes	0.5857572718154463
128	HARLEY_FARMS_New1	TownsendFarm_1	no	yes	0.6657986111111112
129	HARLEY_FARMS_New1	TownsendFarm_2	no	yes	0.5935422602089269
130	HARLEY_FARMS_New1	TownsendFarm_3_big	no	yes	0.651082251082251
131	HARLEY_FARMS_New1	ChurchFarm	no	yes	0.6188380281690141
132	HARLEY_FARMS_New1	StowellFarms_1_adj	no	yes	0.9302507836990596
133	HARLEY_FARMS_New1	MannorFmAltonBarnes	no	yes	0.6348373557187827
134	HARLEY_FARMS_New1	HommingtonFarm	no	yes	0.6180215475024485
135	HARLEY_FARMS_New1	ThropeManor_1	no	yes	0.810891089108911
136	HARLEY_FARMS_New1	ThropeManor_2	no	yes	0.7505330490405118
137	HARLEY_FARMS_New1	ThropeManor_3	no	yes	0.657725321888412
138	HARLEY_FARMS_New1	MannorFmBroadChalke	no	yes	0.661139896373057
139	HARLEY_FARMS_New1	BigleyFm_1	no	yes	0.7250268528464017
140	HARLEY_FARMS_New1	BigleyFm_2	no	yes	0.7291220556745182
141	HARLEY_FARMS_New1	NorringtonMannorFm_1	no	yes	0.6576673866090713
142	HARLEY_FARMS_New1	NorringtonMannorFm_2	no	yes	0.6720647773279352
143	HARLEY_FARMS_New1	ManorFmBerwickStJohn_1	no	yes	0.7737737737737738
144	HARLEY_FARMS_New1	ManorFmBerwickStJohn_3	no	yes	0.7139852786540484
145	HARLEY_FARMS_New1	Jemma_1	no	yes	0.6762886597938145
146	HARLEY_FARMS_New1	Jemma_7	no	yes	0.6523076923076923
147	HARLEY_FARMS_New1	Jemma_4	no	yes	0.7465091299677766
148	HARLEY_FARMS_New1	Jemma_5	no	yes	0.6715195632393085
149	HARLEY_FARMS_New1	Jemma_6	no	yes	0.673394495412844
150	HARLEY_FARMS_New1	Jemma_9	no	yes	0.689989235737352
151	HARLEY_FARMS_New1	Crux_easton_70b1	no	yes	0.6283716283716284
152	HARLEY_FARMS_New1	Crux_easton_70b2	no	yes	0.624282982791587
153	HARLEY_FARMS_New1	Martin_Down_arabel_reversion	no	yes	0.7605177993527508
154	HARLEY_FARMS_New1	TARGET_MartinDown	no	yes	0.7727272727272727
155	HARLEY_FARMS_New1	TARGET_St_Catherines	no	yes	0.7907465825446898
156	HARLEY_FARMS_New1	TARGET_ParsonageDown	no	yes	0.7849462365591398
157	HARLEY_FARMS_new2b	Whitelands_2018_19_	no	yes	0.786921381337252
158	HARLEY_FARMS_new2b	Castle_Field_West__W_	no	yes	0.7926158680282797
159	HARLEY_FARMS_new2b	Toposcope_Field_-_1980s	no	yes	0.7903930131004366
160	HARLEY_FARMS_new2b	Bradenham_post-1986_b	no	yes	0.7923021060275962
161	HARLEY_FARMS_new2b	Lardon_Chase_The_Holies_motorcycle	no	yes	0.8182665424044734
162	HARLEY_FARMS_new2b	Stonehenge_2000_2017a	no	yes	0.7700976709241172
163	HARLEY_FARMS_new2b	Stonehenge_2003_2017b	no	yes	0.7726574500768049
164	HARLEY_FARMS_new2b	Stonehenge_2009	no	yes	0.7935018050541516
165	HARLEY_FARMS_new2b	Stonehenge_2007_2016	no	yes	0.7912657290895633
166	HARLEY_FARMS_new2b	Stonehenge_2005	no	yes	0.7777777777777778
167	HARLEY_FARMS_new2b	Stonehenge_2002_2017	no	yes	0.7858736059479554
168	HARLEY_FARMS_new2b	Stonehenge_2010	no	yes	0.7478731631863882
169	HARLEY_FARMS_new2b	Stonehenge_2011	no	yes	0.7815674891146589
170	HARLEY_FARMS_new2b	Stonehenge_-_Luxenborough_BankB	no	yes	0.7798098024871982
171	HARLEY_FARMS_new2b	Watlington_natural_reversion	no	yes	0.7902255639097744
172	HARLEY_FARMS_new2b	St_Catherines_A3	no	yes	0.7721724979658259
173	HARLEY_FARMS_new2b	WINDMILL_farm	no	yes	0.5959302325581395
174	HARLEY_FARMS_new2b	DRUIDS	no	yes	0.6044711951848667
175	HARLEY_FARMS_new2b	WESTMEAD_FARM	no	yes	0.6982142857142857
176	HARLEY_FARMS_new2b	RSPB_orig_green	no	yes	0.75
177	HARLEY_FARMS_new2b	RSPB_churchil	no	yes	0.7412645590682196
178	HARLEY_FARMS_new2b	RSPB_junction	no	yes	0.7435897435897436
179	HARLEY_FARMS_new2b	RSPB_Mainline	no	yes	0.7680372381691234
180	HARLEY_FARMS_new2b	Baltic_farm_1	no	yes	0.8206071757129715
181	HARLEY_FARMS_new2b	Baltic_farm_2	no	yes	0.7688966116420504
182	HARLEY_FARMS_new2b	WestEndFarm	no	yes	0.7926484448633365
183	HARLEY_FARMS_new2b	HorntonHouseFarm_1_parallel	no	yes	0.7667785234899329
184	HARLEY_FARMS_new2b	TownsendFarm_1	no	yes	0.7883156297420334
185	HARLEY_FARMS_new2b	TownsendFarm_2	no	yes	0.7701516360734237
186	HARLEY_FARMS_new2b	TownsendFarm_3_big	no	yes	0.7695817490494297
187	HARLEY_FARMS_new2b	ChurchFarm	no	yes	0.745958429561201
188	HARLEY_FARMS_new2b	StowellFarms_1_adj	no	yes	0.8805970149253731
189	HARLEY_FARMS_new2b	MannorFmAltonBarnes	no	yes	0.7848214285714286
190	HARLEY_FARMS_new2b	HommingtonFarm	no	yes	0.770066889632107
191	HARLEY_FARMS_new2b	ThropeManor_1	no	yes	0.745273631840796
192	HARLEY_FARMS_new2b	ThropeManor_2	no	yes	0.7580645161290323
193	HARLEY_FARMS_new2b	ThropeManor_3	no	yes	0.7815985130111525
194	HARLEY_FARMS_new2b	MannorFmBroadChalke	no	yes	0.7328959700093721
195	HARLEY_FARMS_new2b	BigleyFm_1	no	yes	0.7834146341463415
196	HARLEY_FARMS_new2b	BigleyFm_2	no	yes	0.753
197	HARLEY_FARMS_new2b	NorringtonMannorFm_1	no	yes	0.7695939565627951
