k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	1.0	30.75	67.0	95.25	436.0	1.0	23.5	53.5	113.0	943.0
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;__;__	1.0	1.0	1.0	1.0	749.0	1.0	1.0	1.0	1.0	88.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Neoschizotheciaceae;g__Apodus	1.0	4.75	17.5	23.5	179.0	1.0	5.25	14.5	26.0	74.0
k__Rhizaria;p__Cercozoa;c__Cercozoa_cls_Incertae_sedis;o__Cercozoa_ord_Incertae_sedis;f__Cercozoa_fam_Incertae_sedis;g__Cercozoa_gen_Incertae_sedis	1.0	16.0	37.5	97.75	704.0	1.0	26.75	61.5	98.25	624.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	1.0	13.0	38.0	139.25	557.0	1.0	24.75	57.5	137.75	459.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__Pleotrichocladium	1.0	8.25	18.0	26.5	118.0	1.0	8.25	23.0	31.0	180.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;__;__	1.0	1.0	7.5	25.25	142.0	1.0	1.0	1.0	19.0	333.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cistella	1.0	2.75	17.5	42.75	169.0	1.0	3.25	26.0	36.5	179.0
k__Fungi;p__Ascomycota;__;__;__;__	1.0	37.25	59.0	96.25	208.0	1.0	22.0	40.0	82.5	238.0
k__Fungi;p__Basidiomycota;c__Basidiomycota_cls_Incertae_sedis;o__Basidiomycota_ord_Incertae_sedis;f__Basidiomycota_fam_Incertae_sedis;g__Basidiomycota_gen_Incertae_sedis	1.0	1.0	3.0	10.5	289.0	1.0	1.0	3.0	8.25	147.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;__	1.0	1.0	1.0	1.0	251.0	1.0	1.0	1.0	1.0	169.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	1.0	8.0	41.5	140.5	384.0	1.0	17.0	47.5	85.75	823.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria	1.0	8.75	20.5	45.0	220.0	1.0	9.25	26.0	46.0	147.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Verruciconidia	1.0	19.25	41.5	55.0	256.0	1.0	6.0	18.5	35.75	136.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__Clavaria	1.0	3.75	39.0	119.0	582.0	1.0	5.5	40.0	106.5	566.0
k__Fungi;p__Ascomycota;c__Ascomycota_cls_Incertae_sedis;o__Ascomycota_ord_Incertae_sedis;f__Ascomycota_fam_Incertae_sedis;g__Ascomycota_gen_Incertae_sedis	2.0	25.75	55.5	91.75	205.0	6.0	22.25	47.5	81.75	362.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Nigrosabulum	1.0	1.0	1.0	2.0	30.0	1.0	1.0	1.0	1.75	117.0
