id	clr	W
PWY-7211	2.108147205401842	29
PWY-7219	1.1758107047949435	19
PWY-722	1.110731618775986	0
PWY-7220	1.297965422652115	21
PWY-7221	1.1274193050303527	17
PWY-7222	1.297965422652115	21
PWY-7228	1.2143706379780441	20
PWY-7229	1.2686445405442435	21
PWY-7234	1.9362229913247857	29
PWY-7237	2.476272854867814	7
PWY-7242	0.6677387612604009	8
PWY-7254	1.4625916147022604	9
PWY-7255	1.499814936298103	7
PWY-7295	0.45408587287747815	0
PWY-7315	1.0815092640541093	3
PWY-7323	1.263330747844565	9
PWY-7328	0.9028536979146601	8
PWY-7332	0.5425648396903121	5
PWY-7347	0.6284143618597694	3
PWY-7371	1.2205689894034677	8
PWY-7373	1.9119777672078075	4
PWY-7374	0.6161252574289448	4
PWY-7376	0.8475052936474302	7
PWY-7377	1.3057731309519611	1
PWY-7385	0.4628655759003289	0
PWY-7391	0.9805091989455101	0
PWY-7392	1.2132692464370078	15
PWY-7398	1.2538891769035045	0
PWY-7400	1.1235477325762855	16
PWY-7401	0.4583199894987171	0
PWY-7402	0.4961091437584731	1
PWY-7431	3.2017645452821584	35
PWY-7456	1.9372437530737607	0
PWY-7527	0.6850591549352798	4
PWY-7539	1.8246724041725342	26
PWY-7560	1.2544083658669287	19
PWY-7616	1.2790802395665435	4
PWY-7644	0.7297360034463563	1
PWY-7663	1.6699797835036247	17
PWY-7664	2.429684690185103	8
PWY-841	1.2514387997553793	18
PWY-922	2.336502749325562	4
PWY0-1061	0.775109019562395	7
PWY0-1241	2.282986115795025	6
PWY0-1261	0.4754113262109698	9
PWY0-1277	4.061573743842149	10
PWY0-1296	1.0402060882935775	28
PWY0-1297	1.098171389443315	37
PWY0-1298	0.6988752836427515	7
PWY0-1319	1.302786243741942	20
PWY0-1338	1.576273325206859	2
PWY0-1415	1.856757989530559	7
PWY0-1479	1.5075643441043656	6
PWY0-1533	5.434481454645838	186
PWY0-1586	0.8902857331240416	72
PWY0-162	1.1289986231567697	14
PWY0-166	1.5397333237238544	24
PWY0-321	9.855751228169051	244
PWY0-41	2.583978215105046	5
PWY0-42	3.9071914889839037	50
PWY0-781	1.2626599488889862	19
PWY0-845	0.7263788530561474	0
PWY0-862	2.375767617825014	8
PWY1G-0	1.0497732391373482	7
PWY490-3	1.0683622754836446	7
PWY4FS-7	1.231894212646325	21
PWY4FS-8	1.2318942126463248	21
PWY5F9-12	1.235489190867973	2
PWYG-321	2.407517741545815	8
PYRIDNUCSAL-PWY	2.0206115407961702	10
PYRIDNUCSYN-PWY	1.080451510490186	7
PYRIDOXSYN-PWY	0.8146583873294523	0
REDCITCYC	0.9050404183462764	31
RHAMCAT-PWY	1.578211794112546	16
RIBOSYN2-PWY	1.2050113964673441	18
RUMP-PWY	1.202928100931585	5
SALVADEHYPOX-PWY	0.3358573251078022	97
SER-GLYSYN-PWY	1.4300155635510516	22
SO4ASSIM-PWY	1.9832053683390898	22
SUCSYN-PWY	0.5323464257309911	1
SULFATE-CYS-PWY	1.9559332435269725	28
TCA	1.3186145161803957	19
TCA-GLYOX-BYPASS	1.7657555947193417	13
TEICHOICACID-PWY	3.206870723460949	20
THISYN-PWY	3.4834113420910797	17
THRESYN-PWY	0.8839363194885782	15
TRNA-CHARGING-PWY	0.6602799616241971	12
TRPSYN-PWY	1.137451416103382	14
TYRFUMCAT-PWY	0.8725847674830427	3
UBISYN-PWY	3.6024110158294937	16
UDPNAGSYN-PWY	0.6626521371848902	56
VALDEG-PWY	0.9848654805356974	4
VALSYN-PWY	2.706155065874718	57
