k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium	1.0	5.0	10.0	15.0	35.0	1.0	5.0	8.0	11.0	27.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Sporosarcina	1.0	3.0	10.0	14.0	41.0	1.0	4.0	8.0	13.0	23.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;__	1.0	1.0	5.0	14.0	24.0	1.0	1.0	11.0	14.0	29.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__Conexibacter	1.0	1.0	4.0	18.0	45.0	1.0	4.0	8.0	14.0	87.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Marmoricola	1.0	6.0	10.0	13.0	28.0	1.0	7.0	9.0	12.0	21.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__Humicoccus	1.0	4.0	7.0	12.0	27.0	1.0	6.0	12.0	18.0	43.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__	1.0	1.0	1.0	9.0	50.0	1.0	4.0	10.0	23.0	130.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae;g__Desulfuromonas	1.0	1.0	5.0	11.0	43.0	1.0	3.0	11.0	16.0	30.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;__	1.0	8.0	13.0	19.0	32.0	1.0	8.0	15.0	27.0	54.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Salinarimonas	1.0	2.0	8.0	20.0	31.0	1.0	1.0	9.0	13.0	28.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leifsonia	1.0	1.0	9.0	21.0	41.0	1.0	2.0	4.0	10.0	39.0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__;g__	1.0	1.0	6.0	10.0	19.0	1.0	5.0	9.0	11.0	33.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;__;__;__	1.0	13.0	24.0	31.0	148.0	7.0	16.0	29.0	44.0	103.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];__	1.0	1.0	1.0	1.0	25.0	1.0	1.0	1.0	1.0	28.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;__;__;__	5.0	15.0	21.0	28.0	45.0	1.0	5.0	18.0	33.0	57.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	1.0	9.0	16.0	35.0	61.0	1.0	1.0	18.0	31.0	61.0
k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;f__;g__	1.0	7.0	10.0	11.0	17.0	1.0	7.0	13.0	17.0	34.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Micromonospora	1.0	8.0	16.0	26.0	64.0	1.0	14.0	23.0	31.0	83.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	1.0	11.0	21.0	29.0	96.0	1.0	1.0	13.0	23.0	67.0
k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira	1.0	4.0	7.0	27.0	59.0	1.0	9.0	15.0	22.0	48.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	1.0	1.0	3.0	9.0	35.0	1.0	1.0	4.0	10.0	17.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__;g__	1.0	1.0	10.0	20.0	37.0	1.0	4.0	14.0	25.0	57.0
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;__	1.0	3.0	8.0	14.0	25.0	1.0	1.0	4.0	13.0	27.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;__	1.0	5.0	8.0	11.0	15.0	1.0	5.0	9.0	15.0	46.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nakamurellaceae;g__Nakamurella	1.0	1.0	7.0	11.0	21.0	1.0	1.0	1.0	8.0	21.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__	1.0	4.0	7.0	9.0	20.0	4.0	10.0	13.0	16.0	141.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Aquamonas	1.0	1.0	1.0	6.0	17.0	1.0	1.0	4.0	9.0	12.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__	1.0	1.0	1.0	1.0	69.0	1.0	1.0	1.0	12.0	151.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Actinomycetospora	1.0	1.0	4.0	7.0	25.0	1.0	1.0	5.0	8.0	14.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;__	1.0	1.0	3.0	7.0	15.0	1.0	1.0	6.0	9.0	20.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40;f__;g__	1.0	1.0	5.0	12.0	19.0	1.0	1.0	3.0	7.0	17.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;__	1.0	1.0	1.0	3.0	13.0	1.0	2.0	6.0	10.0	208.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	1.0	1.0	2.0	6.0	28.0	1.0	1.0	4.0	6.0	14.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae;__	1.0	1.0	4.0	10.0	23.0	1.0	4.0	9.0	18.0	42.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;__;__;__	1.0	4.0	6.0	10.0	23.0	1.0	1.0	3.0	7.0	16.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylocapsa	1.0	1.0	1.0	5.0	19.0	1.0	1.0	5.0	7.0	122.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Microthrixaceae;g__	1.0	3.0	6.0	8.0	15.0	1.0	3.0	4.0	7.0	15.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__koll13;g__	1.0	1.0	6.0	14.0	25.0	1.0	1.0	6.0	11.0	23.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Cryptosporangiaceae;g__	1.0	1.0	1.0	6.0	13.0	1.0	1.0	2.0	7.0	15.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];g__	1.0	2.0	4.0	5.0	8.0	1.0	3.0	5.0	6.0	9.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;__	1.0	1.0	1.0	8.0	19.0	1.0	1.0	3.0	11.0	64.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__Kineosporia	1.0	1.0	1.0	8.0	18.0	1.0	1.0	6.0	10.0	16.0
k__Bacteria;p__Acidobacteria;c__S035;o__;f__;g__	1.0	1.0	3.0	6.0	13.0	1.0	3.0	6.0	7.0	19.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__;g__	1.0	1.0	6.0	16.0	36.0	1.0	1.0	8.0	12.0	26.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Rhizobium	1.0	1.0	5.0	9.0	22.0	1.0	1.0	6.0	9.0	17.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinosynnemataceae;__	1.0	5.0	11.0	17.0	63.0	2.0	8.0	18.0	24.0	63.0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__	1.0	1.0	6.0	13.0	32.0	1.0	6.0	10.0	15.0	41.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;__	1.0	1.0	1.0	5.0	9.0	1.0	1.0	4.0	8.0	12.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;__;__	1.0	1.0	1.0	7.0	20.0	1.0	1.0	2.0	11.0	112.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__Actinoplanes	1.0	1.0	1.0	2.0	25.0	1.0	1.0	4.0	9.0	27.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Kurthia	1.0	1.0	1.0	1.0	26.0	1.0	1.0	1.0	1.0	27.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__	1.0	1.0	4.0	12.0	34.0	1.0	1.0	6.0	15.0	45.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pseudomonas	1.0	1.0	4.0	7.0	15.0	1.0	1.0	1.0	5.0	17.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;__	1.0	1.0	5.0	8.0	11.0	1.0	1.0	3.0	6.0	11.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__;g__	1.0	7.0	12.0	19.0	94.0	1.0	1.0	13.0	21.0	40.0
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;__	1.0	1.0	5.0	6.0	13.0	1.0	2.0	5.0	8.0	26.0
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__	1.0	6.0	10.0	24.0	57.0	1.0	8.0	17.0	20.0	44.0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__	1.0	1.0	1.0	1.0	20.0	1.0	1.0	1.0	5.0	214.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;__	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	139.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	1.0	1.0	1.0	4.0	15.0	1.0	1.0	4.0	6.0	40.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;__;__	1.0	1.0	3.0	9.0	20.0	1.0	4.0	10.0	13.0	34.0
