k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__;g__	1.0	19.0	25.0	30.0	51.0	1.0	20.0	30.0	35.0	55.0
k__Bacteria;p__Actinobacteria;__;__;__;__	58.0	123.5	195.0	239.5	399.0	100.0	187.5	211.0	236.5	282.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus	21.0	41.5	54.0	73.0	109.0	26.0	43.0	67.0	87.0	129.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;__;__	9.0	23.0	30.0	45.5	146.0	6.0	27.0	40.0	55.0	144.0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__;g__	1.0	16.5	21.0	33.5	64.0	5.0	25.5	29.0	34.0	49.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;__	1.0	17.0	36.0	77.0	108.0	3.0	25.0	36.0	61.5	110.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Thermomonosporaceae;g__Actinomadura	1.0	1.0	1.0	1.0	529.0	1.0	1.0	1.0	1.0	791.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__	17.0	65.0	91.0	117.0	174.0	45.0	74.0	92.0	111.5	178.0
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__;g__	1.0	35.5	45.0	65.5	121.0	1.0	35.5	54.0	91.0	252.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;__	3.0	24.0	46.0	68.5	382.0	14.0	40.5	54.0	83.0	185.0
k__Bacteria;p__Proteobacteria;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__	1.0	13.5	22.0	44.0	66.0	1.0	19.0	30.0	41.5	61.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae];g__	1.0	32.0	58.0	79.0	147.0	1.0	26.5	52.0	71.0	94.0
