id	clr	W
PWY-6641	0.5001236860645958	5
PWY-6654	1.9584699253399047	1
PWY-6690	3.5113061749286003	5
PWY-6700	9.135385467949366	43
PWY-6703	5.716841894384723	22
PWY-6708	11.47632122986386	57
PWY-6728	0.023078149891139918	4
PWY-6731	0.9788902686937664	2
PWY-6737	8.046987997819064	33
PWY-6749	5.737490454689966	17
PWY-6876	1.2992527631681015	8
PWY-6891	0.46885703015243146	4
PWY-6892	20.389531913684102	354
PWY-6895	0.8418840822410166	9
PWY-6897	7.584421727864325	19
PWY-6901	9.283587107938166	41
PWY-6915	0.25151647169882985	1
PWY-6919	0.0694298435465072	1
PWY-6944	1.0484596335474177	1
PWY-6948	4.186819710067817	6
PWY-6957	0.42403685561680843	1
PWY-6969	5.276788710452671	31
PWY-6992	2.9567487792385974	6
PWY-7003	5.967987154823406	4
PWY-7007	4.338049424494987	18
PWY-7013	1.386346147707583	2
PWY-7046	15.317841075134806	318
PWY-7084	6.776585237648008	7
PWY-7090	0.6624144903077381	5
PWY-7094	2.880708002045833	41
PWY-7097	3.435296765168793	5
PWY-7098	3.4841976724130794	5
PWY-7111	7.17584265346815	26
PWY-7159	1.019228136521189	2
PWY-7184	8.475784414398015	73
PWY-7187	1.6963422636428145	9
PWY-7196	0.5155326768919155	36
PWY-7197	5.980040449338824	30
PWY-7198	0.7567246904200436	1
PWY-7199	0.44807011270241887	61
PWY-7200	0.8949936448803736	96
PWY-7208	5.322910995717743	41
PWY-7209	1.411597257042692	1
PWY-7210	0.7510821555157506	1
PWY-7211	9.331629563335117	101
PWY-7219	6.022609935266357	36
PWY-722	2.6527750704905255	1
PWY-7220	6.244482295011977	36
PWY-7221	5.726485072315487	30
PWY-7222	6.244482295011977	36
PWY-7228	5.898479542757225	31
PWY-7229	6.165491249096745	37
PWY-7234	8.197117104714053	103
PWY-7237	1.5466963512821408	12
PWY-7242	0.20232547062300402	9
PWY-7254	1.1342503283672616	9
PWY-7255	0.10997101151048647	11
PWY-7295	2.0954221014530394	2
PWY-7315	2.7592522826091956	3
PWY-7323	6.029384237791385	19
PWY-7328	1.7610001002198252	7
